,,,,16699.99995827675,
,,,,16400.000244379044,
,,,,16100.000530481339,
,,,,15799.999594688416,
,,,,15499.99988079071,
,,,,15200.000166893005,
,,,,14900.0004529953,
,,,,14599.999517202377,
,,,,14299.999803304672,
,,,,14000.000089406967,
,,,,13700.000375509262,
,,,,13399.99943971634,
,,,,13099.999725818634,
,,,,12800.000011920929,
,,,,12500.000298023224,
,,,,12200.000584125519,
,,,,11899.999648332596,
,,,,11599.99993443489,
16999.999672174454,,,,11300.000220537186,
16699.99995827675,,,,11000.00050663948,
16400.000244379044,,,,10699.999570846558,
16100.000530481339,,,,10399.999856948853,
15799.999594688416,,,,10100.000143051147,
15499.99988079071,,,,9799.999818205833,
15200.000166893005,,,,9500.000104308128,
14900.0004529953,,,,9199.999779462814,
14599.999517202377,,,,8900.00006556511,
14299.999803304672,,,,8599.999740719795,
14000.000089406967,,,,8300.00002682209,
13700.000375509262,,,,7999.999701976776,
13399.99943971634,,,,7699.999988079071,
13099.999725818634,,,,7400.000274181366,
12800.000011920929,,,,7099.999949336052,
12500.000298023224,18700.00049471855,,,6800.000235438347,
12200.000584125519,18399.99955892563,,,6499.999910593033,
11899.999648332596,18099.999845027924,,,6200.000196695328,
11599.99993443489,17800.00013113022,,,5899.999871850014,
11300.000220537186,17500.000417232513,,,5600.000157952309,
11000.00050663948,17199.99948143959,,,5299.999833106995,
10699.999570846558,16899.999767541885,,,5000.00011920929,
11000.00050663948,16600.00005364418,9699.999913573265,,4700.00009983778,
10699.999570846558,16300.000339746475,9400.00019967556,,4400.00008046627,
10399.999856948853,15999.999403953552,9099.999874830246,,4100.000061094761,
10100.000143051147,15699.999690055847,8800.00016093254,,3800.0000417232513,
9799.999818205833,15399.999976158142,8499.999836087227,,3500.000022351742,
9500.000104308128,15100.000262260437,8200.000122189522,,3200.0000029802322,
9799.999818205833,14800.000548362732,7899.999797344208,,2899.9999836087227,
9500.000104308128,14499.999612569809,7600.000083446503,,2599.999964237213,
9199.999779462814,14199.999898672104,7299.999758601189,,2299.9999448657036,
9500.000104308128,13900.000184774399,7000.000044703484,,1999.999925494194,
9199.999779462814,13600.000470876694,6699.99971985817,,1700.0000588595867,
8900.00006556511,13299.99953508377,6400.0000059604645,,1400.0000394880772,
9199.999779462814,12999.999821186066,6100.000292062759,,1100.0000201165676,
8900.00006556511,12700.00010728836,5799.999967217445,,800.0000007450581,
9199.999779462814,12400.000393390656,5500.00025331974,,499.9999813735485,
9500.000104308128,12099.999457597733,5199.999928474426,13700.000375509262,249.99999068677425,
9799.999818205833,11799.999743700027,4899.999909102917,13399.99943971634,249.99999068677425,
9500.000104308128,11500.000029802322,4599.999889731407,13099.999725818634,249.99999068677425,
9799.999818205833,11200.000315904617,4299.999870359898,12800.000011920929,249.99999068677425,
10100.000143051147,10900.000602006912,3999.999850988388,12500.000298023224,249.99999068677425,
9799.999818205833,10599.99966621399,3700.000137090683,12200.000584125519,249.99999068677425,
10100.000143051147,10299.999952316284,3400.0001177191734,11899.999648332596,249.99999068677425,
9799.999818205833,10000.00023841858,3100.000098347664,11599.99993443489,249.99999068677425,
10100.000143051147,9699.999913573265,2800.0000789761543,11300.000220537186,249.99999068677425,
9799.999818205833,9400.00019967556,2500.000059604645,11000.00050663948,249.99999068677425,
9500.000104308128,9099.999874830246,2200.000040233135,10699.999570846558,249.99999068677425,
9199.999779462814,8800.00016093254,1900.0000208616257,11000.00050663948,249.99999068677425,
9500.000104308128,8499.999836087227,1600.0000014901161,11300.000220537186,249.99999068677425,
